,Date,Open,High,Low,Close,Volume,Market Cap,Open_btc,High_btc,Low_btc,Close_btc,Volume_btc,Market Cap_btc,Open_ltc,High_ltc,Low_ltc,Close_ltc,Volume_ltc,Market Cap_ltc,Open_xrp,High_xrp,Low_xrp,Close_xrp,Volume_xrp,Market Cap_xrp
446,2017-01-02,8.17,8.44,8.05,8.38,14579600,714900000,998.62,1031.39,996.7,1021.75,222185000,16055100000,4.52,4.74,4.48,4.65,14595300,222154000,0.006386,0.006437000000000001,0.006281,0.006311,1046250,232067000
447,2017-01-01,7.98,8.47,7.98,8.17,14731700,698149000,963.66,1003.08,958.7,998.33,147775000,15491200000,4.33,4.52,4.33,4.51,11337500,212691000,0.006523,0.006702,0.006334,0.006368,418978,237032000
448,2016-12-31,8.15,8.16,7.91,7.97,9066800,712662000,960.63,963.74,947.24,963.74,99135100,15440700000,4.39,4.4,4.29,4.33,9210720,215734000,0.006417,0.0065379999999999995,0.0063869999999999994,0.006449,272884,233185000
449,2016-12-30,8.29,8.47,8.05,8.16,13909900,724528000,972.54,972.54,934.83,961.24,187474000,15630200000,4.56,4.56,4.29,4.39,11912800,224021000,0.006352,0.006455,0.006338,0.006426,1379470,230797000
450,2016-12-29,7.54,8.53,7.54,8.28,27543800,658674000,975.13,979.4,954.5,973.5,199320000,15670000000,4.58,4.63,4.51,4.56,9352850,224755000,0.00618,0.006354,0.006167,0.006340999999999999,1345050,222517000
451,2016-12-28,7.15,7.62,7.08,7.52,17453300,624359000,934.83,975.92,934.83,975.92,236630000,15020500000,4.49,4.67,4.49,4.57,10319300,220199000,0.006193,0.006336,0.0061259999999999995,0.006173,2064130,222957000
452,2016-12-27,7.28,7.32,7.09,7.17,8778610,635260000,908.35,940.05,904.26,933.2,167308000,14593300000,4.37,4.58,4.33,4.47,9294450,214286000,0.006326,0.006326,0.006188,0.0061990000000000005,2471000,227764000
453,2016-12-26,7.13,7.33,7.05,7.27,5836810,622439000,896.91,913.18,896.9,907.61,123771000,14407800000,4.35,4.47,4.28,4.36,7603100,213135000,0.006443000000000001,0.006481000000000001,0.006323,0.006326,1640840,231980000
454,2016-12-25,7.26,7.34,7.14,7.18,8671840,633792000,899.65,899.65,862.42,896.18,143665000,14450100000,4.56,4.57,4.22,4.35,11363100,223317000,0.00635,0.006453,0.006334,0.006444,2188780,228638000
455,2016-12-24,7.15,7.41,7.15,7.27,7626020,623759000,922.18,923.48,886.34,898.82,137727000,14810300000,4.65,4.77,4.42,4.55,19773600,227716000,0.006275,0.006371,0.006234,0.0063490000000000005,2495670,225933000
456,2016-12-23,7.58,7.69,7.16,7.17,19613100,660546000,864.89,925.12,864.68,921.98,275564000,13888600000,3.72,4.66,3.71,4.66,15539100,182056000,0.006362,0.006436,0.006281,0.006286,3514540,229051000
457,2016-12-22,7.9,7.91,7.5,7.59,16376700,688380000,834.18,875.78,834.15,864.54,200027000,13393800000,3.67,3.75,3.66,3.71,3657740,179542000,0.006451999999999999,0.0064659999999999995,0.006324000000000001,0.006363000000000001,2897110,230933000
458,2016-12-21,7.66,7.94,7.66,7.91,9393550,667625000,800.64,834.28,799.41,834.28,155576000,12853700000,3.66,3.69,3.65,3.65,2913250,179441000,0.006498,0.006498,0.006417,0.006445,2300840,232609000
459,2016-12-20,7.63,7.75,7.57,7.66,6313550,664772000,792.25,801.34,791.5,800.88,99629300,12717600000,3.66,3.66,3.64,3.66,2335510,179159000,0.006540000000000001,0.006543000000000001,0.006481000000000001,0.0065,2284690,234114000
460,2016-12-19,7.87,7.87,7.63,7.64,5894760,685054000,790.69,793.61,790.32,792.71,74886400,12691100000,3.68,3.68,3.65,3.66,2274070,179953000,0.006581999999999999,0.006581999999999999,0.006534000000000001,0.0065450000000000005,1109670,235601000
461,2016-12-18,7.86,7.93,7.72,7.87,5890020,684028000,791.01,794.74,788.03,790.53,60524400,12694800000,3.7,3.71,3.66,3.68,1951490,181204000,0.006541,0.00658,0.006533,0.006573999999999999,1194400,234125000
462,2016-12-17,7.86,7.9,7.52,7.88,8502620,683357000,785.17,792.51,784.86,790.83,78989800,12599600000,3.63,3.71,3.61,3.7,2559210,177535000,0.006704000000000001,0.006711,0.006534999999999999,0.006541,1838990,239970000
463,2016-12-16,7.86,7.93,7.8,7.86,5178610,683399000,778.96,785.03,778.96,784.91,83608200,12498800000,3.63,3.65,3.61,3.63,1625780,177349000,0.006662,0.006790999999999999,0.006661,0.00671,2575390,238467000
464,2016-12-15,8.24,8.24,7.72,7.83,13184400,715861000,780.07,781.44,777.8,778.09,81580100,12511700000,3.61,3.65,3.6,3.62,2679340,176603000,0.006698999999999999,0.006698999999999999,0.006606,0.006662,1050570,241138000
465,2016-12-14,8.45,8.52,8.25,8.27,7337220,734382000,780.01,782.03,776.84,781.48,75979000,12512900000,3.66,3.66,3.59,3.62,2618560,178719000,0.006704000000000001,0.006753,0.006690000000000001,0.006705,2002770,241323000
466,2016-12-13,8.52,8.53,8.35,8.42,4486190,740099000,780.65,788.46,777.96,780.56,81645600,12521500000,3.67,3.7,3.65,3.65,1962750,179068000,0.00678,0.006781000000000001,0.006678,0.0067079999999999996,1946660,244047000
467,2016-12-12,8.19,8.61,8.17,8.52,9119700,711348000,770.04,781.92,770.04,780.09,76571000,12349800000,3.64,3.67,3.62,3.66,2465660,177808000,0.006744,0.006809,0.006743000000000001,0.006778,1449640,242743000
468,2016-12-11,8.13,8.27,8.1,8.19,5545500,705363000,774.75,774.8,765.41,769.73,57313400,12423600000,3.69,3.69,3.63,3.64,1948170,180064000,0.006816,0.006998000000000001,0.006731,0.006744,978511,245332000
469,2016-12-10,8.44,8.53,8.02,8.13,8108370,732173000,773.02,777.09,772.91,774.65,53843100,12394500000,3.69,3.7,3.64,3.68,2093810,180350000,0.007137999999999999,0.007145,0.006816,0.006816,1297860,256936000
470,2016-12-09,8.17,8.67,8.05,8.45,12916300,708468000,769.94,774.53,769.65,772.79,68705300,12344000000,3.69,3.71,3.68,3.69,1758140,180109000,0.007091,0.007162000000000001,0.007006999999999999,0.007135,2421860,255230000
471,2016-12-08,8.38,8.86,8.23,8.23,16042700,726878000,768.08,774.7,765.95,770.81,80111900,12312500000,3.6,3.73,3.6,3.69,2683090,175746000,0.006848999999999999,0.007156,0.006829000000000001,0.007097,2789540,246469000
472,2016-12-07,7.89,8.54,7.33,8.38,22229600,684258000,764.21,771.54,759.75,768.13,96426100,12248900000,3.54,3.63,3.51,3.62,2537240,172683000,0.006653,0.006851,0.0065650000000000005,0.006851,2805260,239432000
473,2016-12-06,6.8,7.92,5.98,7.87,50671200,589548000,758.72,765.62,758.72,764.22,116218000,12159400000,3.49,3.56,3.49,3.54,3007340,170093000,0.006435,0.0066549999999999995,0.006417,0.0066549999999999995,1396500,231585000
474,2016-12-05,7.41,7.64,6.66,6.82,17344500,641820000,773.39,773.47,751.71,758.7,106363000,12393100000,3.88,3.92,3.33,3.53,11106200,189313000,0.006525,0.006761,0.006418999999999999,0.0064340000000000005,867666,234832000
475,2016-12-04,7.9,7.95,7.44,7.44,8450790,684258000,771.64,773.87,768.16,773.87,60557900,12363600000,3.93,3.95,3.9,3.9,1908090,191594000,0.006592,0.006595,0.006519,0.006527,1167110,237241000
476,2016-12-03,7.77,8.15,7.67,7.92,12112100,672138000,778.25,778.25,764.86,771.16,69547300,12467800000,3.95,3.95,3.91,3.92,1805780,192376000,0.006712,0.00689,0.006587999999999999,0.006587999999999999,1213480,241553000
477,2016-12-02,8.46,8.46,7.42,7.76,18579800,731520000,757.55,781.3,757.55,777.94,127605000,12134800000,3.92,3.96,3.92,3.95,2559070,190840000,0.006706999999999999,0.006906,0.006615,0.006659999999999999,1756030,241354000
478,2016-12-01,8.6,8.65,8.36,8.45,5882340,743882000,746.05,758.28,746.05,756.77,80461900,11949200000,3.91,3.92,3.89,3.91,1985600,190306000,0.006723000000000001,0.006737000000000001,0.006702,0.006702,1142000,241183000
479,2016-11-30,8.16,8.75,8.16,8.59,10626600,705040000,736.28,747.93,736.27,745.69,84070800,11791600000,3.89,3.92,3.88,3.89,1857280,189196000,0.006779,0.006784,0.00672,0.006723000000000001,1495310,243213000
480,2016-11-29,8.73,8.74,7.88,8.17,17000400,754307000,736.33,737.47,734.56,735.6,68511100,11790900000,3.89,3.9,3.87,3.87,2436960,189365000,0.0070090000000000005,0.0070420000000000005,0.00678,0.00678,1551670,251466000
481,2016-11-28,9.0,9.01,8.72,8.72,6046890,777311000,732.48,738.01,732.48,735.81,61888600,11727800000,3.9,3.91,3.88,3.88,1726410,189561000,0.007081999999999999,0.007114,0.006947,0.0070079999999999995,1818750,254074000
482,2016-11-27,9.31,9.33,8.78,9.0,8707660,804085000,735.44,739.02,731.09,732.04,52601800,11773800000,3.91,3.92,3.88,3.88,1631940,190001000,0.007384999999999999,0.007499,0.00707,0.0070739999999999996,525140,264950000
483,2016-11-26,9.42,9.5,9.31,9.33,3505990,812795000,741.51,742.21,729.63,735.38,54962700,11869600000,3.92,3.93,3.88,3.89,1782340,190557000,0.006895,0.007390000000000001,0.006847,0.007390000000000001,560816,247374000
484,2016-11-25,9.23,9.75,9.21,9.4,7669720,796268000,740.44,741.65,734.59,741.65,67807600,11851100000,3.91,3.92,3.89,3.92,2211790,190123000,0.006948,0.006979000000000001,0.006887999999999999,0.006901999999999999,995869,249288000
485,2016-11-24,9.85,9.85,8.93,9.23,15987800,849229000,744.62,746.83,733.49,740.29,85919300,11916500000,3.93,3.95,3.89,3.91,2089790,190992000,0.007062000000000001,0.007069,0.006945000000000001,0.00695,1845880,253280000
486,2016-11-23,9.92,9.96,9.76,9.84,4812310,855265000,751.74,752.25,738.92,744.59,76543800,12029000000,3.97,3.97,3.92,3.93,2184200,192719000,0.0074340000000000005,0.007435,0.007035,0.007061,3730650,266609000
487,2016-11-22,9.63,10.24,9.59,9.91,11284400,829616000,739.64,753.87,736.53,751.35,129906000,11834200000,3.95,3.97,3.91,3.95,2347880,191849000,0.007567,0.007567,0.007431,0.0074340000000000005,2400100,271375000
488,2016-11-21,9.58,9.64,9.54,9.62,3663210,825381000,731.27,741.72,730.51,739.25,60802400,11698900000,3.93,3.96,3.92,3.94,1999840,190816000,0.0076489999999999995,0.007651000000000001,0.007566,0.007566,2594010,274338000
489,2016-11-20,9.66,9.71,9.52,9.58,5173420,832050000,751.88,755.48,717.94,731.03,154116000,12027500000,3.97,3.97,3.9,3.92,2680300,192391000,0.0077989999999999995,0.0078060000000000004,0.007626000000000001,0.007651000000000001,1875290,279729000
490,2016-11-19,9.48,9.75,9.48,9.66,5186540,816380000,751.83,756.24,744.47,751.62,110608000,12025400000,3.98,3.98,3.94,3.95,2048720,192896000,0.007778,0.007809,0.007753,0.0077989999999999995,1296770,278943000
491,2016-11-18,9.99,10.01,9.48,9.48,10816100,859571000,740.71,752.88,736.89,751.59,87363100,11846000000,3.96,4.0,3.94,3.96,2650960,191930000,0.007722,0.007778,0.007709000000000001,0.007778,2487390,276965000
492,2016-11-17,10.06,10.19,9.92,9.99,6984700,865393000,744.88,755.65,739.51,740.98,108579000,11911300000,4.06,4.07,3.94,3.94,3120160,196573000,0.007851,0.007867,0.0077209999999999996,0.0077269999999999995,2401030,280776000
493,2016-11-16,10.22,10.33,9.93,10.06,9533550,878610000,711.17,747.62,709.04,744.2,141294000,11370700000,3.9,4.03,3.9,4.02,4232760,188998000,0.007888,0.007944,0.007842,0.007842,2905840,282110000
494,2016-11-15,9.97,10.32,9.85,10.22,6557550,857223000,705.79,715.72,705.26,711.62,72038500,11283400000,3.89,3.96,3.86,3.89,3032290,188377000,0.008099,0.008115,0.007876000000000001,0.007881,3078090,289677000
495,2016-11-14,10.1,10.16,9.96,9.97,3573250,867755000,702.0,706.28,699.81,705.02,62993000,11214600000,3.88,3.89,3.86,3.88,2525810,187837000,0.008255,0.008308,0.008059,0.008098000000000001,1283330,295227000
496,2016-11-13,9.89,10.41,9.84,10.1,8227770,849342000,705.2,705.26,687.32,702.03,80318100,11264500000,3.77,3.91,3.69,3.88,3344370,182326000,0.008039,0.008258,0.007968000000000001,0.008256999999999999,2201990,287512000
497,2016-11-12,10.29,10.34,9.7,9.88,10052500,883780000,716.75,717.15,704.04,705.05,64622500,11447700000,3.81,3.83,3.75,3.76,2592430,184604000,0.008061,0.008105,0.008019,0.008043999999999999,1708000,288307000
498,2016-11-11,10.51,10.57,10.26,10.29,6056300,902479000,715.56,718.32,714.41,716.41,63119700,11427200000,3.84,3.84,3.8,3.82,2124360,185609000,0.008131000000000001,0.008145999999999999,0.008058,0.008065000000000001,2039200,290820000
499,2016-11-10,10.67,10.68,10.51,10.52,4253980,915940000,722.84,723.02,711.21,715.53,68807800,11542100000,3.86,3.87,3.81,3.82,2334820,186617000,0.008081,0.008138,0.008043000000000002,0.008136,2600650,288074000
500,2016-11-09,10.82,10.83,10.22,10.66,14606600,928063000,709.83,740.05,708.61,723.27,132429000,11333000000,3.85,3.94,3.81,3.86,2894790,185956000,0.008205,0.008222,0.008074,0.008079000000000001,3575540,292520000
501,2016-11-08,10.85,10.92,10.74,10.83,6258150,930345000,703.09,712.99,702.39,709.85,79660800,11224000000,3.84,3.86,3.82,3.84,2493340,185467000,0.008111,0.008246,0.008108,0.008206,2477080,289162000
502,2016-11-07,10.9,10.96,10.78,10.81,5992480,934536000,710.74,710.74,699.9,703.13,65047100,11344800000,3.89,3.89,3.79,3.84,2806430,187897000,0.008197,0.008197,0.008088,0.008108,2308500,292208000
503,2016-11-06,10.99,11.25,10.85,10.87,5688710,941729000,703.81,714.26,699.56,711.52,59902200,11233000000,3.86,3.92,3.84,3.89,2192880,186487000,0.00823,0.008277,0.008187,0.008193,784787,293394000
504,2016-11-05,11.09,11.24,10.88,11.0,5502670,950213000,703.53,707.51,697.74,703.42,53752300,11227200000,3.88,3.93,3.85,3.87,2318820,187313000,0.008157,0.008261,0.008154999999999999,0.008231,967011,290785000
505,2016-11-04,10.82,11.12,10.82,11.09,9958040,926129000,689.12,706.93,685.56,703.24,99907700,10996400000,3.86,3.89,3.82,3.88,3481430,186157000,0.008015000000000001,0.008161,0.008008,0.008157,2707110,285742000
506,2016-11-03,10.8,11.11,10.76,10.8,15228600,924097000,742.35,745.77,678.16,688.7,172808000,11844300000,4.11,4.18,3.81,3.86,5883490,198519000,0.008221,0.008243,0.007975,0.008020999999999999,3114110,292112000
507,2016-11-02,10.77,11.16,10.69,10.75,11691700,921691000,730.07,740.83,722.35,740.83,84865200,11647200000,4.09,4.13,4.05,4.1,3646100,197384000,0.008104,0.008222,0.008088,0.008222,1739300,287949000
508,2016-11-01,10.96,11.18,10.3,10.77,22901300,937123000,701.34,736.45,701.34,729.79,130527000,11187700000,4.0,4.15,3.99,4.09,4714890,192875000,0.008197,0.008259,0.008083,0.008102,1875440,291237000
509,2016-10-31,11.23,11.5,10.94,11.0,13393900,960008000,702.64,709.29,691.68,700.97,97064400,11207200000,4.04,4.05,3.98,3.99,3893350,194664000,0.008014,0.008261,0.008014,0.008196,2515480,284730000
510,2016-10-30,10.43,11.45,10.29,11.18,16694900,891164000,714.12,714.12,696.48,701.86,100665000,11388800000,4.1,4.1,4.02,4.03,4364420,197445000,0.007737999999999999,0.008018,0.007716,0.008014,2071780,274932000
511,2016-10-29,11.1,11.2,9.56,10.44,27070400,948271000,690.29,720.4,690.05,714.48,134761000,11007600000,3.98,4.1,3.97,4.09,5732580,191631000,0.008157,0.008162,0.007673999999999999,0.007731999999999999,3471390,289835000
512,2016-10-28,11.47,11.58,10.95,11.09,13971500,979916000,688.0,690.44,684.16,689.65,81145500,10969800000,4.04,4.04,3.95,3.97,4260230,194431000,0.008483,0.008492,0.008081,0.008143000000000001,3881320,301397000
513,2016-10-27,11.53,11.61,11.26,11.5,13255400,984361000,678.21,688.59,678.04,688.31,96105300,10812500000,3.96,4.06,3.96,4.02,6216070,190729000,0.008833,0.008849,0.008468,0.008481,4302920,313452000
514,2016-10-26,11.38,11.66,11.38,11.53,10221800,971440000,657.68,679.73,657.68,678.3,88877100,10484000000,3.91,3.97,3.9,3.96,5418040,188315000,0.008884,0.008944,0.008815,0.008834999999999999,2969280,315266000
515,2016-10-25,11.97,11.99,11.15,11.41,19316000,1020850000,654.0,664.42,653.7,657.59,90378800,10424300000,3.87,3.92,3.87,3.9,3154970,186325000,0.009065,0.009134999999999999,0.008882,0.008891,2780690,321685000
516,2016-10-24,12.04,12.1,11.91,11.97,5739690,1026400000,657.16,657.25,652.6,653.76,62218200,10473500000,3.92,3.92,3.87,3.87,2999400,188620000,0.009432,0.009484999999999999,0.009054000000000001,0.009065,1717690,334725000
517,2016-10-23,12.13,12.14,11.94,12.04,5774660,1033970000,657.62,661.13,653.89,657.07,54474600,10479700000,3.89,3.94,3.89,3.92,3927550,187295000,0.008976999999999999,0.009454,0.008915000000000001,0.009454,974189,318562000
518,2016-10-22,12.18,12.19,11.95,12.07,7583820,1037850000,633.14,658.2,632.85,657.29,78556500,10088400000,3.81,3.91,3.8,3.89,3858130,183201000,0.009027,0.009081,0.008864,0.008971999999999999,1649580,320363000
519,2016-10-21,12.13,12.21,12.02,12.18,5676920,1033140000,630.83,634.09,630.69,632.83,55951000,10050300000,3.79,3.83,3.76,3.81,2881980,182216000,0.00909,0.009128,0.008856000000000001,0.009029,4055710,322602000
520,2016-10-20,12.05,12.29,12.0,12.1,8170760,1025620000,630.66,631.92,628.26,630.86,56957300,10046700000,3.81,3.82,3.77,3.78,2417550,183013000,0.008636,0.009124,0.008620000000000001,0.009092,5895540,306377000
521,2016-10-19,12.59,12.62,11.91,12.02,10576200,1071710000,638.13,638.87,628.01,630.52,69381700,10164800000,3.85,3.86,3.78,3.8,2243800,184789000,0.008348000000000001,0.008637,0.008318,0.008627,3360180,296137000
522,2016-10-18,12.0,12.93,12.0,12.59,18864200,1020530000,639.41,640.74,636.0,637.96,65546700,10184000000,3.95,4.23,3.83,3.84,1790400,189918000,0.008032,0.00835,0.008026,0.00835,3782990,284943000
523,2016-10-17,11.96,12.03,11.86,12.01,5724440,1016710000,641.82,642.33,638.66,639.19,58063600,10221300000,3.89,3.92,3.86,3.91,1716740,186886000,0.008079000000000001,0.008144,0.008011,0.008029999999999999,2485290,286614000
524,2016-10-16,11.98,12.01,11.93,11.95,3617280,1018540000,639.08,642.9,638.9,641.63,40298100,10176800000,3.88,3.91,3.88,3.89,2160150,186368000,0.008137,0.00823,0.008055,0.008078,608355,288675000
525,2016-10-15,11.94,12.0,11.78,11.98,4991840,1014280000,640.31,642.1,637.39,638.65,39035400,10195200000,3.9,3.91,3.87,3.87,1664980,187173000,0.008768999999999999,0.008884999999999999,0.00813,0.008145999999999999,781979,311086000
526,2016-10-14,11.99,12.07,11.9,11.94,4333510,1018390000,637.01,641.29,637.01,640.38,58144600,10141600000,3.91,3.92,3.89,3.9,2142390,187679000,0.00798,0.00896,0.00797,0.008767,1915430,283105000
527,2016-10-13,11.91,12.13,11.78,11.96,8665190,1011190000,636.03,638.83,635.03,636.79,61620700,10125100000,3.75,3.92,3.75,3.91,3798640,179685000,0.007951,0.007984,0.007867,0.007982,1009720,282061000
528,2016-10-12,11.78,12.07,11.71,11.93,9694640,1000220000,640.87,641.34,635.97,636.19,92370200,10201000000,3.82,3.83,3.76,3.76,3154520,183178000,0.008208,0.008506999999999999,0.007934,0.007949,2943130,291174000
529,2016-10-11,11.76,12.16,11.75,11.79,11727700,997949000,619.24,642.08,618.5,641.07,103590000,9855650000,3.8,3.84,3.79,3.82,2025380,182337000,0.007993,0.008324,0.007905,0.008234,4003630,283575000
530,2016-10-10,12.06,12.06,11.62,11.76,10809200,1022860000,616.82,621.32,616.2,618.99,67481100,9816270000,3.82,3.83,3.78,3.8,1420790,183200000,0.007542,0.008105,0.007542,0.007978,6150610,267572000
531,2016-10-09,12.22,12.36,11.98,12.05,7208480,1035590000,619.17,619.2,616.61,616.75,39243400,9852480000,3.84,3.85,3.81,3.82,1239070,184174000,0.00731,0.007562999999999999,0.007298999999999999,0.007543000000000001,3390900,259324000
532,2016-10-08,12.67,12.69,12.05,12.22,11611200,1073990000,617.34,619.85,617.34,619.11,42345900,9822100000,3.86,3.87,3.84,3.84,1544210,185048000,0.007370999999999999,0.007377,0.007259999999999999,0.00731,2019560,261504000
533,2016-10-07,12.85,12.99,12.53,12.67,8933050,1088570000,612.61,617.91,611.82,617.12,64071400,9745740000,3.84,3.86,3.83,3.86,1596220,183775000,0.007377,0.007459,0.00735,0.007377,3042600,261722000
534,2016-10-06,13.03,13.14,12.69,12.85,12044800,1102940000,612.47,613.82,611.47,613.02,56812100,9742370000,3.85,3.86,3.83,3.85,1415940,184097000,0.007429000000000001,0.00746,0.007320999999999999,0.007382,2826190,263560000
535,2016-10-05,13.28,13.35,13.04,13.04,9881370,1124270000,610.22,613.81,609.62,612.51,68077500,9705320000,3.83,3.85,3.83,3.84,1394850,183364000,0.007873,0.007895000000000001,0.0074069999999999995,0.007435,4840340,279308000
536,2016-10-04,13.45,13.53,13.21,13.28,8348280,1137980000,612.05,612.05,609.48,610.2,49801600,9733330000,3.84,3.84,3.82,3.82,1116870,183632000,0.008115,0.008131999999999999,0.007853,0.007853,2642950,287883000
537,2016-10-03,13.2,13.49,13.19,13.45,7458320,1116600000,610.97,612.57,610.46,612.13,46798300,9714980000,3.85,3.85,3.83,3.84,1207110,184113000,0.008165,0.008241,0.008065000000000001,0.008089,2776300,289639000
538,2016-10-02,13.18,13.3,13.14,13.2,4079660,1114200000,613.95,614.01,609.68,610.89,39249800,9761330000,3.85,3.88,3.82,3.84,1373630,183871000,0.008197,0.008316,0.008084000000000001,0.008165,2072840,290783000
539,2016-10-01,13.2,13.31,13.05,13.17,6331160,1115690000,609.93,615.24,609.93,613.98,56357000,9696280000,3.85,3.86,3.84,3.85,1426340,183883000,0.008839,0.008848,0.008186,0.008205,5895530,313570000
540,2016-09-30,13.08,13.34,13.02,13.22,5950840,1104530000,605.72,609.74,604.14,609.74,56122400,9628250000,3.84,3.85,3.82,3.84,2104930,183655000,0.00891,0.00924,0.008789,0.00883,7561150,316085000
541,2016-09-29,13.28,13.34,13.07,13.07,5990630,1121060000,605.02,606.82,604.85,605.69,55658600,9616160000,3.84,3.86,3.83,3.85,1674200,183299000,0.009065,0.00909,0.008707,0.008914,5974090,321424000
542,2016-09-28,13.11,13.48,13.08,13.27,10239000,1106330000,606.24,606.59,604.61,604.73,48722600,9634530000,3.85,3.87,3.83,3.84,1905040,183854000,0.00822,0.009082,0.00822,0.009048,7558520,291479000
543,2016-09-27,12.86,13.21,12.86,13.1,6831070,1085330000,608.02,608.25,604.11,606.17,49422400,9661590000,3.86,3.87,3.84,3.85,1734250,184100000,0.007959,0.008306000000000001,0.007918999999999999,0.008229,6131430,282218000
544,2016-09-26,13.17,13.17,12.74,12.82,7213070,1110700000,600.81,608.14,600.35,608.04,59153800,9545830000,3.8,3.87,3.8,3.86,2148250,181334000,0.007872,0.008593,0.007847,0.007963,9102940,279129000
545,2016-09-25,12.85,13.11,12.8,13.1,5283440,1083510000,602.75,603.38,599.71,600.83,33977800,9575360000,3.8,3.81,3.78,3.81,1540650,181090000,0.0073560000000000006,0.007986,0.007316,0.007855,4699860,260832000
546,2016-09-24,13.32,13.34,12.68,12.88,9824880,1122670000,602.96,604.58,602.05,602.63,35359500,9577520000,3.81,3.84,3.8,3.81,2118420,181929000,0.007234,0.007423999999999999,0.00717,0.0073620000000000005,2170050,256511000
547,2016-09-23,13.21,13.45,13.1,13.33,9166430,1112590000,596.2,603.21,595.79,602.84,51067000,9469130000,3.77,3.82,3.76,3.81,1572350,179509000,0.006848000000000001,0.0073,0.006807,0.0072109999999999995,3104540,242812000
548,2016-09-22,13.67,13.67,12.48,13.25,27382800,1150650000,597.28,598.49,596.21,596.3,67085300,9485280000,3.86,3.86,3.77,3.77,1445220,183805000,0.006833,0.006986,0.006809,0.006843000000000001,1491330,242293000
549,2016-09-21,14.43,14.43,13.17,13.77,28645000,1214950000,603.59,603.59,595.88,597.15,82776200,9584260000,3.87,3.87,3.76,3.84,3853090,184357000,0.006809,0.006908,0.0067090000000000006,0.006829000000000001,1719470,241444000
550,2016-09-20,13.21,14.43,13.12,14.43,31929100,1111810000,609.25,609.53,607.94,608.31,72710900,9673140000,3.83,3.86,3.82,3.84,2263260,182404000,0.0068650000000000004,0.006911,0.0067480000000000005,0.006784999999999999,1365440,243406000
551,2016-09-19,12.44,13.19,12.42,13.19,13838800,1045870000,609.87,610.93,608.27,609.23,54796400,9681960000,4.04,4.2,3.82,3.83,1606420,192499000,0.006855,0.007178,0.006795000000000001,0.0068579999999999995,2930120,243070000
552,2016-09-18,12.69,12.99,12.16,12.43,22433300,1066620000,606.28,610.16,605.86,609.87,48679400,9623950000,3.81,4.09,3.81,4.04,1727830,181377000,0.007017,0.007019,0.006788,0.006853,2231350,248819000
553,2016-09-17,12.56,12.76,12.44,12.7,7446610,1055440000,607.22,607.86,605.19,605.98,37140300,9637600000,3.8,3.82,3.8,3.81,1568340,180848000,0.007391,0.007534999999999999,0.006998000000000001,0.007018000000000001,1646260,262064000
554,2016-09-16,11.96,12.75,11.9,12.56,17421500,1004740000,607.25,609.26,606.74,606.97,64963400,9637020000,3.82,3.83,3.8,3.81,1663730,181512000,0.008286,0.008333,0.0072,0.0074459999999999995,12342800,293807000
555,2016-09-15,11.94,12.14,11.92,11.94,7309090,1002970000,610.59,611.09,607.16,607.16,59464600,9688940000,3.83,3.84,3.8,3.81,1793220,182156000,0.0059689999999999995,0.008765,0.005953,0.008303,15967600,210808000
556,2016-09-14,11.9,12.0,11.86,11.92,5694820,999352000,608.84,611.95,608.41,610.68,47877700,9660080000,3.82,3.85,3.82,3.83,1322330,181565000,0.005888,0.0060420000000000005,0.005881,0.005961,1048560,207934000
557,2016-09-13,11.89,12.09,11.88,11.92,11704300,997638000,608.03,611.19,606.93,609.24,86920600,9645930000,3.83,3.85,3.81,3.82,2219650,182131000,0.005899000000000001,0.005905,0.005871,0.005886,836942,208335000
558,2016-09-12,11.64,11.95,11.61,11.89,7478080,976645000,607.01,608.46,605.41,608.24,72812300,9628560000,3.87,3.87,3.79,3.82,2454330,183908000,0.005843999999999999,0.005912,0.005837,0.0058969999999999995,680932,206386000
559,2016-09-11,12.21,12.21,11.59,11.64,8791180,1023640000,623.42,628.82,600.51,606.72,73610800,9887780000,3.97,3.99,3.85,3.86,2100480,188515000,0.005866,0.005895,0.005815,0.005842,533904,207186000
560,2016-09-10,11.66,12.22,11.54,12.17,7220300,977515000,622.93,625.1,622.4,623.51,45016800,9878730000,3.97,3.98,3.96,3.97,661652,188630000,0.005872,0.005882,0.0058590000000000005,0.00587,310034,207375000
561,2016-09-09,11.41,11.68,11.39,11.65,6109200,956210000,626.35,626.83,620.26,622.86,64550200,9931980000,3.98,3.99,3.96,3.97,1450080,189118000,0.005901,0.005907,0.005857,0.005869,849260,208415000
562,2016-09-08,11.55,11.7,11.25,11.35,11535000,967010000,614.64,628.77,613.84,626.32,86713000,9745120000,3.97,4.01,3.96,3.99,2425520,188381000,0.0058920000000000005,0.005940999999999999,0.0058920000000000005,0.005902,869389,208088000
563,2016-09-07,11.69,11.73,11.52,11.55,6115050,979087000,610.57,614.55,608.51,614.54,75032400,9679610000,3.99,4.13,3.95,3.97,1988370,189261000,0.005915,0.005925,0.005888,0.0058920000000000005,686254,208893000
564,2016-09-06,11.73,11.73,11.47,11.69,6346330,981303000,606.51,610.83,605.09,610.44,78529100,9614140000,3.98,3.99,3.95,3.97,1699160,188974000,0.005933,0.005954999999999999,0.0059,0.005912,773525,209545000
